time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider
2016-05-30T18:12:53Z,35.787139,-78.669104,124,10,138.699997,0.41,8,gps
2016-05-30T18:13:21Z,35.787124,-78.669114,110,14,0,0,0,gps
2016-05-30T18:13:23Z,35.787123,-78.669135,109,12,0,0,10,gps
2016-05-30T18:13:24Z,35.787116,-78.669149,112,11,0,0,13,gps
2016-05-30T18:13:25Z,35.787114,-78.66914,113,11,0,0,14,gps
2016-05-30T18:13:27Z,35.787106,-78.66914,115,10,0,0,14,gps
2016-05-30T18:13:28Z,35.787098,-78.669148,117,8,0,0,14,gps
2016-05-30T18:13:30Z,35.787095,-78.669146,119,7,0,0,13,gps
2016-05-30T18:13:32Z,35.787099,-78.669136,118,6,0,0,14,gps
2016-05-30T18:13:33Z,35.787095,-78.669141,119,6,0,0,14,gps
2016-05-30T18:13:35Z,35.78709,-78.669151,120,5,0,0,14,gps
2016-05-30T18:13:37Z,35.787089,-78.669153,120,5,0,0,13,gps
2016-05-30T18:13:38Z,35.78709,-78.669152,120,4,0,0,14,gps
2016-05-30T18:13:39Z,35.787092,-78.66915,120,4,0,0,14,gps
2016-05-30T18:13:40Z,35.78709,-78.669152,120,4,0,0,14,gps
2016-05-30T18:13:42Z,35.787088,-78.669155,121,4,0,0,14,gps
2016-05-30T18:13:44Z,35.787087,-78.669156,121,3,0,0,13,gps
2016-05-30T18:13:45Z,35.787088,-78.669155,121,3,0,0,13,gps
2016-05-30T18:13:47Z,35.787088,-78.669155,121,3,0,0,14,gps
2016-05-30T18:13:48Z,35.787088,-78.669155,121,3,0,0,12,gps
2016-05-30T18:13:50Z,35.787088,-78.669155,121,3,0,0,14,gps
2016-05-30T18:13:52Z,35.787088,-78.669156,121,3,0,0,14,gps
2016-05-30T18:13:53Z,35.787087,-78.669156,121,3,0,0,14,gps
2016-05-30T18:13:55Z,35.787087,-78.669156,121,3,0,0,13,gps
2016-05-30T18:13:57Z,35.787087,-78.669157,121,3,0,0,14,gps
2016-05-30T18:13:58Z,35.787087,-78.669157,121,3,0,0,13,gps
2016-05-30T18:14:00Z,35.787087,-78.669157,121,3,0,0,14,gps
2016-05-30T18:14:02Z,35.787086,-78.669157,121,3,0,0,13,gps
2016-05-30T18:14:04Z,35.787086,-78.669158,121,3,0,0,14,gps
2016-05-30T18:14:06Z,35.787086,-78.669158,121,3,0,0,13,gps
2016-05-30T18:14:08Z,35.787085,-78.669159,121,3,0,0,13,gps
2016-05-30T18:14:10Z,35.787085,-78.669159,121,3,0,0,13,gps
2016-05-30T18:14:12Z,35.787085,-78.66916,121,3,0,0,14,gps
2016-05-30T18:14:14Z,35.787085,-78.66916,121,3,0,0,14,gps
2016-05-30T18:14:16Z,35.787084,-78.66916,121,3,0,0,13,gps
2016-05-30T18:14:17Z,35.787085,-78.66916,122,3,0,0,14,gps
2016-05-30T18:14:19Z,35.787085,-78.66916,122,3,0,0,13,gps
2016-05-30T18:14:21Z,35.787085,-78.66916,122,3,0,0,13,gps
2016-05-30T18:14:23Z,35.787085,-78.66916,122,3,0,0,14,gps
2016-05-30T18:14:25Z,35.787085,-78.66916,122,3,0,0,14,gps
2016-05-30T18:14:27Z,35.787084,-78.669161,122,3,0,0,14,gps
2016-05-30T18:14:29Z,35.787084,-78.669161,122,3,0,0,14,gps
2016-05-30T18:14:30Z,35.787084,-78.669161,122,3,0,0,13,gps
2016-05-30T18:14:32Z,35.787084,-78.669161,122,3,0,0,14,gps
2016-05-30T18:14:33Z,35.787084,-78.669161,122,3,0,0,13,gps
2016-05-30T18:14:35Z,35.787084,-78.669162,122,3,0,0,14,gps
2016-05-30T18:14:37Z,35.787084,-78.669162,122,3,0,0,13,gps
2016-05-30T18:14:39Z,35.787083,-78.669162,122,3,0,0,13,gps
2016-05-30T18:14:41Z,35.787084,-78.669162,122,3,0,0,14,gps
2016-05-30T18:14:42Z,35.787083,-78.669163,122,3,0,0,13,gps
2016-05-30T18:14:44Z,35.787083,-78.669163,122,3,0,0,13,gps
2016-05-30T18:14:46Z,35.787083,-78.669163,122,3,0,0,14,gps
2016-05-30T18:14:48Z,35.787083,-78.669163,122,3,0,0,14,gps
2016-05-30T18:14:50Z,35.787083,-78.669163,122,3,0,0,13,gps
2016-05-30T18:14:52Z,35.787083,-78.669164,122,3,0,0,15,gps
2016-05-30T18:14:54Z,35.787083,-78.669164,122,3,0,0,14,gps
2016-05-30T18:14:55Z,35.787083,-78.669164,122,3,0,0,15,gps
2016-05-30T18:14:57Z,35.787083,-78.669164,122,3,0,0,13,gps
2016-05-30T18:14:59Z,35.787083,-78.669164,122,3,0,0,14,gps
2016-05-30T18:15:00Z,35.787083,-78.669164,122,3,0,0,13,gps
2016-05-30T18:15:02Z,35.787083,-78.669164,122,3,0,0,11,gps
2016-05-30T18:15:04Z,35.787083,-78.669164,122,3,0,0,15,gps
2016-05-30T18:15:06Z,35.787083,-78.669165,122,3,0,0,15,gps
2016-05-30T18:15:08Z,35.787083,-78.669164,122,3,0,0,14,gps
2016-05-30T18:15:09Z,35.787083,-78.669164,122,3,0,0,14,gps
2016-05-30T18:15:11Z,35.787083,-78.669165,122,3,0,0,14,gps
2016-05-30T18:15:13Z,35.787083,-78.669165,122,3,0,0,14,gps
2016-05-30T18:15:15Z,35.787082,-78.669166,122,3,0,0,15,gps
2016-05-30T18:15:16Z,35.787082,-78.669166,123,3,0,0,15,gps
2016-05-30T18:15:18Z,35.787082,-78.669167,123,3,0,0,14,gps
2016-05-30T18:15:20Z,35.787082,-78.669166,123,3,0,0,13,gps
2016-05-30T18:15:22Z,35.787082,-78.669167,123,3,0,0,14,gps
2016-05-30T18:15:23Z,35.787082,-78.669167,123,3,0,0,13,gps
2016-05-30T18:15:25Z,35.787082,-78.669167,123,3,0,0,14,gps
2016-05-30T18:15:26Z,35.787082,-78.669167,123,3,0,0,14,gps
2016-05-30T18:15:28Z,35.787082,-78.669167,123,3,0,0,13,gps
2016-05-30T18:15:29Z,35.787082,-78.669167,123,3,0,0,14,gps
2016-05-30T18:15:30Z,35.787082,-78.669167,123,3,0,0,13,gps
